manifesto_id,filename,path,municipality,state,party,party_abbreviation,election_year,election_type,document_type,mapping_method,mapping_status,city_abbreviation
GLMP-E1E4A568B6,mu20bia.txt,manifestos/mu20bia.txt,Muenchen,Bayern,Bürgerinitiative Ausländerstopp,bia,2020.0,local election,Wahlprogramm,legacy_filename,ok,mu
GLMP-8FBCF5A0F1,mu20csu.txt,manifestos/mu20csu.txt,Muenchen,Bayern,CSU,csu,2020.0,local election,Wahlprogramm,legacy_filename,ok,mu
GLMP-7842B70FB7,mu20lin.txt,manifestos/mu20lin.txt,Muenchen,Bayern,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,mu
GLMP-4099FE89DB,mu20par.txt,manifestos/mu20par.txt,Muenchen,Bayern,Die Partei,par,2020.0,local election,Wahlprogramm,legacy_filename,ok,mu
GLMP-A234A8A4D5,mu20fdp.txt,manifestos/mu20fdp.txt,Muenchen,Bayern,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,mu
GLMP-D487B48C2F,mu20fwg.txt,manifestos/mu20fwg.txt,Muenchen,Bayern,Freie Wähler,fwg,2020.0,local election,Wahlprogramm,legacy_filename,ok,mu
GLMP-C655CAAC15,mu20gru.txt,manifestos/mu20gru.txt,Muenchen,Bayern,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,mu
GLMP-D2738A148C,mu20mul.txt,manifestos/mu20mul.txt,Muenchen,Bayern,Münchner Liste,mul,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,mu
GLMP-4BFAA18204,mu20rlm.txt,manifestos/mu20rlm.txt,Muenchen,Bayern,Rosa Liste München,rlm,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,mu
GLMP-C6EFDDFA6B,mu20spd.txt,manifestos/mu20spd.txt,Muenchen,Bayern,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,mu
GLMP-368A30F82A,mu20vlt.txt,manifestos/mu20vlt.txt,Muenchen,Bayern,Volt,vlt,2020.0,local election,Wahlprogramm,legacy_filename,ok,mu
GLMP-BD7B2E9631,mu20mut.txt,manifestos/mu20mut.txt,Muenchen,Bayern,mut,mut,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,mu
GLMP-F3619C8573,mu20odp.txt,manifestos/mu20odp.txt,Muenchen,Bayern,Ökologisch-Demokratische Partei (ÖDP),odp,2020.0,local election,Wahlprogramm,legacy_filename,ok,mu
GLMP-9E83F2DEBA,ms20cdu.txt,manifestos/ms20cdu.txt,Muenster,Nordrhein-Westfalen,CDU,cdu,2020.0,local election,Wahlprogramm,legacy_filename,ok,ms
GLMP-01E94778FD,ms20lin.txt,manifestos/ms20lin.txt,Muenster,Nordrhein-Westfalen,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,ms
GLMP-0D49D4479F,ms20par.txt,manifestos/ms20par.txt,Muenster,Nordrhein-Westfalen,Die Partei,par,2020.0,local election,Wahlprogramm,legacy_filename,ok,ms
GLMP-3FAE7145D5,ms20fdp.txt,manifestos/ms20fdp.txt,Muenster,Nordrhein-Westfalen,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,ms
GLMP-B6C2FE1436,ms20gru.txt,manifestos/ms20gru.txt,Muenster,Nordrhein-Westfalen,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,ms
GLMP-F432E98659,ms20mib.txt,manifestos/ms20mib.txt,Muenster,Nordrhein-Westfalen,Münster ist bunt und international,mib,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,ms
GLMP-D48DDB8392,ms20pir.txt,manifestos/ms20pir.txt,Muenster,Nordrhein-Westfalen,Piraten,pir,2020.0,local election,Wahlprogramm,legacy_filename,ok,ms
GLMP-8D82489977,ms20spd.txt,manifestos/ms20spd.txt,Muenster,Nordrhein-Westfalen,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,ms
GLMP-C5C58FD8D4,ms20vlt.txt,manifestos/ms20vlt.txt,Muenster,Nordrhein-Westfalen,Volt,vlt,2020.0,local election,Wahlprogramm,legacy_filename,ok,ms
GLMP-B945D0B39A,ms20odp.txt,manifestos/ms20odp.txt,Muenster,Nordrhein-Westfalen,Ökologisch-Demokratische Partei (ÖDP),odp,2020.0,local election,Wahlprogramm,legacy_filename,ok,ms
GLMP-BD3D71E53C,ne20cdu.txt,manifestos/ne20cdu.txt,Neuss,Nordrhein-Westfalen,CDU,cdu,2020.0,local election,Wahlprogramm,legacy_filename,ok,ne
GLMP-BDD8193346,ne20dzp.txt,manifestos/ne20dzp.txt,Neuss,Nordrhein-Westfalen,Deutsche Zentrumspartei,dzp,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,ne
GLMP-CD1B1C07B1,ne20lin.txt,manifestos/ne20lin.txt,Neuss,Nordrhein-Westfalen,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,ne
GLMP-8E7FDCE1E4,ne20fdp.txt,manifestos/ne20fdp.txt,Neuss,Nordrhein-Westfalen,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,ne
GLMP-C98A440ED2,ne20gru.txt,manifestos/ne20gru.txt,Neuss,Nordrhein-Westfalen,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,ne
GLMP-9B22282C58,ne20spd.txt,manifestos/ne20spd.txt,Neuss,Nordrhein-Westfalen,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,ne
GLMP-0A775D98DB,ne20tsh.txt,manifestos/ne20tsh.txt,Neuss,Nordrhein-Westfalen,Tierschutzpartei,tsh,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,ne
GLMP-3ED8034752,ne20uwg.txt,manifestos/ne20uwg.txt,Neuss,Nordrhein-Westfalen,Unabhängige Wählergemeinschaft (UWG),uwg,2020.0,local election,Wahlprogramm,legacy_filename,ok,ne
GLMP-C9D386255B,nu20afd.txt,manifestos/nu20afd.txt,Nuernberg,Bayern,Alternative für Deutschland,afd,2020.0,local election,Wahlprogramm,legacy_filename,ok,nu
GLMP-2DF52E7D26,nu20bia.txt,manifestos/nu20bia.txt,Nuernberg,Bayern,Bürgerinitiative Ausländerstopp,bia,2020.0,local election,Wahlprogramm,legacy_filename,ok,nu
GLMP-477857170A,nu20csu.txt,manifestos/nu20csu.txt,Nuernberg,Bayern,CSU,csu,2020.0,local election,Wahlprogramm,legacy_filename,ok,nu
GLMP-1F0170BB53,nu20lin.txt,manifestos/nu20lin.txt,Nuernberg,Bayern,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,nu
GLMP-DA388CCDAA,nu20lil.txt,manifestos/nu20lil.txt,Nuernberg,Bayern,Die aNDERE,lil,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,nu
GLMP-8CB7EF2B10,nu20fdp.txt,manifestos/nu20fdp.txt,Nuernberg,Bayern,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,nu
GLMP-1390C10C35,nu20fwg.txt,manifestos/nu20fwg.txt,Nuernberg,Bayern,Freie Wähler,fwg,2020.0,local election,Wahlprogramm,legacy_filename,ok,nu
GLMP-82B8BAFD82,nu20gru.txt,manifestos/nu20gru.txt,Nuernberg,Bayern,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,nu
GLMP-7DD8B24358,nu20pir.txt,manifestos/nu20pir.txt,Nuernberg,Bayern,Piraten,pir,2020.0,local election,Wahlprogramm,legacy_filename,ok,nu
GLMP-DE76B64D45,nu20spd.txt,manifestos/nu20spd.txt,Nuernberg,Bayern,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,nu
GLMP-626EEA5E94,nu20odp.txt,manifestos/nu20odp.txt,Nuernberg,Bayern,Ökologisch-Demokratische Partei (ÖDP),odp,2020.0,local election,Wahlprogramm,legacy_filename,ok,nu
GLMP-28DC18C7EC,ob20cdu.txt,manifestos/ob20cdu.txt,Oberhausen,Nordrhein-Westfalen,CDU,cdu,2020.0,local election,Wahlprogramm,legacy_filename,ok,ob
GLMP-E014CBBB22,ob20lin.txt,manifestos/ob20lin.txt,Oberhausen,Nordrhein-Westfalen,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,ob
GLMP-CEE4823B42,ob20vio.txt,manifestos/ob20vio.txt,Oberhausen,Nordrhein-Westfalen,Die Violetten,vio,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,ob
GLMP-6BDAD5A49D,ob20gru.txt,manifestos/ob20gru.txt,Oberhausen,Nordrhein-Westfalen,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,ob
GLMP-96E69DAB6F,ob20spd.txt,manifestos/ob20spd.txt,Oberhausen,Nordrhein-Westfalen,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,ob
GLMP-C4C47E3033,pb20afd.txt,manifestos/pb20afd.txt,Paderborn,Nordrhein-Westfalen,Alternative für Deutschland,afd,2020.0,local election,Wahlprogramm,legacy_filename,ok,pb
GLMP-3D8287A901,pb20cdu.txt,manifestos/pb20cdu.txt,Paderborn,Nordrhein-Westfalen,CDU,cdu,2020.0,local election,Wahlprogramm,legacy_filename,ok,pb
GLMP-7991BF04CE,pb20lin.txt,manifestos/pb20lin.txt,Paderborn,Nordrhein-Westfalen,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,pb
GLMP-40A3628622,pb20par.txt,manifestos/pb20par.txt,Paderborn,Nordrhein-Westfalen,Die Partei,par,2020.0,local election,Wahlprogramm,legacy_filename,ok,pb
GLMP-EF5552BE53,pb20fdp.txt,manifestos/pb20fdp.txt,Paderborn,Nordrhein-Westfalen,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,pb
GLMP-E3EF68E7F7,pb20fbi.txt,manifestos/pb20fbi.txt,Paderborn,Nordrhein-Westfalen,Freie Bürger Initiative,fbi,2020.0,local election,Wahlprogramm,legacy_filename,ok,pb
GLMP-708EDDC118,pb20fpb.txt,manifestos/pb20fpb.txt,Paderborn,Nordrhein-Westfalen,Für Paderborn,fpb,2020.0,local election,Wahlprogramm,legacy_filename,ok,pb
GLMP-A37D37CE5A,pb20gru.txt,manifestos/pb20gru.txt,Paderborn,Nordrhein-Westfalen,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,pb
GLMP-BDCA211C12,pb20spd.txt,manifestos/pb20spd.txt,Paderborn,Nordrhein-Westfalen,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,pb
GLMP-D3C5601AFC,pb20vlt.txt,manifestos/pb20vlt.txt,Paderborn,Nordrhein-Westfalen,Volt,vlt,2020.0,local election,Wahlprogramm,legacy_filename,ok,pb
GLMP-B7A26797FD,re20cdu.txt,manifestos/re20cdu.txt,Recklinghausen,Nordrhein-Westfalen,CDU,cdu,2020.0,local election,Wahlprogramm,legacy_filename,ok,re
GLMP-B38639874B,re20phd.txt,manifestos/re20phd.txt,Recklinghausen,Nordrhein-Westfalen,Die Holisten,phd,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,re
GLMP-C557CCE56C,re20fdp.txt,manifestos/re20fdp.txt,Recklinghausen,Nordrhein-Westfalen,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,re
GLMP-B9D8390F0B,re20gru.txt,manifestos/re20gru.txt,Recklinghausen,Nordrhein-Westfalen,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,re
GLMP-729344B346,re20spd.txt,manifestos/re20spd.txt,Recklinghausen,Nordrhein-Westfalen,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,re
GLMP-FB68EAA629,re20ubp.txt,manifestos/re20ubp.txt,Recklinghausen,Nordrhein-Westfalen,Unabhängige-Bürger-Partei,ubp,2020.0,local election,Wahlprogramm,legacy_filename,ok,re
GLMP-8050C2340B,rg20brk.txt,manifestos/rg20brk.txt,Regensburg,Bayern,Brücke – Ideen verbinden Menschen e.V.,brk,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,rg
GLMP-D41CA0830F,rg20csu.txt,manifestos/rg20csu.txt,Regensburg,Bayern,CSU,csu,2020.0,local election,Wahlprogramm,legacy_filename,ok,rg
GLMP-35FEBBE0D0,rg20csb.txt,manifestos/rg20csb.txt,Regensburg,Bayern,Christiliche-Soziale Bürger,csb,2020.0,local election,Wahlprogramm,legacy_filename,ok,rg
GLMP-11A2280D5E,rg20lin.txt,manifestos/rg20lin.txt,Regensburg,Bayern,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,rg
GLMP-2C0BF9E6CD,rg20par.txt,manifestos/rg20par.txt,Regensburg,Bayern,Die Partei,par,2020.0,local election,Wahlprogramm,legacy_filename,ok,rg
GLMP-7A9452D433,rg20fdp.txt,manifestos/rg20fdp.txt,Regensburg,Bayern,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,rg
GLMP-B106C9E6FA,rg20fwg.txt,manifestos/rg20fwg.txt,Regensburg,Bayern,Freie Wähler,fwg,2020.0,local election,Wahlprogramm,legacy_filename,ok,rg
GLMP-30FB51FBA9,rg20gru.txt,manifestos/rg20gru.txt,Regensburg,Bayern,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,rg
GLMP-A08DDAAE7E,rg20spd.txt,manifestos/rg20spd.txt,Regensburg,Bayern,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,rg
GLMP-E7BF68D466,rg20odp.txt,manifestos/rg20odp.txt,Regensburg,Bayern,Ökologisch-Demokratische Partei (ÖDP),odp,2020.0,local election,Wahlprogramm,legacy_filename,ok,rg
GLMP-E445B21E59,rs20cdu.txt,manifestos/rs20cdu.txt,Remscheid,Nordrhein-Westfalen,CDU,cdu,2020.0,local election,Wahlprogramm,legacy_filename,ok,rs
GLMP-1CEC44511D,rs20lin.txt,manifestos/rs20lin.txt,Remscheid,Nordrhein-Westfalen,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,rs
GLMP-7213D1E2F1,rs20ers.txt,manifestos/rs20ers.txt,Remscheid,Nordrhein-Westfalen,Echt Remscheid,ers,2020.0,local election,Wahlprogramm,legacy_filename,ok,rs
GLMP-4F2A0ABD8C,rs20fdp.txt,manifestos/rs20fdp.txt,Remscheid,Nordrhein-Westfalen,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,rs
GLMP-8DF170FCFA,rs20gru.txt,manifestos/rs20gru.txt,Remscheid,Nordrhein-Westfalen,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,rs
GLMP-B646AD1443,rs20spd.txt,manifestos/rs20spd.txt,Remscheid,Nordrhein-Westfalen,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,rs
GLMP-83A3CF0524,rs20wir.txt,manifestos/rs20wir.txt,Remscheid,Nordrhein-Westfalen,Wählergemeinschaft in Remscheid (W.i.R.),wir,2020.0,local election,Wahlprogramm,legacy_filename,ok,rs
GLMP-36350F590A,si20cdu.txt,manifestos/si20cdu.txt,Siegen,Nordrhein-Westfalen,CDU,cdu,2020.0,local election,Wahlprogramm,legacy_filename,ok,si
GLMP-6B01EF1F50,si20lin.txt,manifestos/si20lin.txt,Siegen,Nordrhein-Westfalen,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,si
GLMP-1D7E571FFB,si20fdp.txt,manifestos/si20fdp.txt,Siegen,Nordrhein-Westfalen,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,si
GLMP-D1991BE4F6,si20gru.txt,manifestos/si20gru.txt,Siegen,Nordrhein-Westfalen,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,si
GLMP-7839040100,si20spd.txt,manifestos/si20spd.txt,Siegen,Nordrhein-Westfalen,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,si
GLMP-9BFFA213F1,si20vlt.txt,manifestos/si20vlt.txt,Siegen,Nordrhein-Westfalen,Volt,vlt,2020.0,local election,Wahlprogramm,legacy_filename,ok,si
GLMP-804F2C2630,sg20abi.txt,manifestos/sg20abi.txt,Solingen,Nordrhein-Westfalen,Alternative Bürgerinitiative (ABI),abi,2020.0,local election,Wahlprogramm,legacy_manual_override,ok,sg
GLMP-E4531144AA,sg20afd.txt,manifestos/sg20afd.txt,Solingen,Nordrhein-Westfalen,Alternative für Deutschland,afd,2020.0,local election,Wahlprogramm,legacy_filename,ok,sg
GLMP-7E1E6B5804,sg20cdu.txt,manifestos/sg20cdu.txt,Solingen,Nordrhein-Westfalen,CDU,cdu,2020.0,local election,Wahlprogramm,legacy_filename,ok,sg
GLMP-CA8314B800,sg20lin.txt,manifestos/sg20lin.txt,Solingen,Nordrhein-Westfalen,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,sg
GLMP-0B04578AD0,sg20par.txt,manifestos/sg20par.txt,Solingen,Nordrhein-Westfalen,Die Partei,par,2020.0,local election,Wahlprogramm,legacy_filename,ok,sg
GLMP-0E0C8478BD,sg20fdp.txt,manifestos/sg20fdp.txt,Solingen,Nordrhein-Westfalen,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,sg
GLMP-D70E3897B8,sg20fbu.txt,manifestos/sg20fbu.txt,Solingen,Nordrhein-Westfalen,Freie Bürger Union,fbu,2020.0,local election,Wahlprogramm,legacy_filename,ok,sg
GLMP-FC3171DE0E,sg20gru.txt,manifestos/sg20gru.txt,Solingen,Nordrhein-Westfalen,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,sg
GLMP-12F45EEE1A,sg20spd.txt,manifestos/sg20spd.txt,Solingen,Nordrhein-Westfalen,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,sg
GLMP-F72E20F065,sg20sla.txt,manifestos/sg20sla.txt,Solingen,Nordrhein-Westfalen,Solingen Aktiv,sla,2020.0,local election,Wahlprogramm,legacy_filename,ok,sg
GLMP-C0AB7105B5,wz20buf.txt,manifestos/wz20buf.txt,Wuerzburg,Bayern,Bürgerforum Würzburg,buf,2020.0,local election,Wahlprogramm,legacy_filename,ok,wz
GLMP-5514846A78,wz20csu.txt,manifestos/wz20csu.txt,Wuerzburg,Bayern,CSU,csu,2020.0,local election,Wahlprogramm,legacy_filename,ok,wz
GLMP-8661FD5B96,wz20fdp.txt,manifestos/wz20fdp.txt,Wuerzburg,Bayern,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,wz
GLMP-F208C55F5E,wz20fwg.txt,manifestos/wz20fwg.txt,Wuerzburg,Bayern,Freie Wähler,fwg,2020.0,local election,Wahlprogramm,legacy_filename,ok,wz
GLMP-0C035C93CB,wz20gru.txt,manifestos/wz20gru.txt,Wuerzburg,Bayern,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,wz
GLMP-D5A67A0031,wz20spd.txt,manifestos/wz20spd.txt,Wuerzburg,Bayern,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,wz
GLMP-68CD2634B7,wz20wzl.txt,manifestos/wz20wzl.txt,Wuerzburg,Bayern,Würzburger Liste,wzl,2020.0,local election,Wahlprogramm,legacy_filename,ok,wz
GLMP-261D64E27E,wz20zfw.txt,manifestos/wz20zfw.txt,Wuerzburg,Bayern,Zukunft für Würzburg,zfw,2020.0,local election,Wahlprogramm,legacy_filename,ok,wz
GLMP-6C1DB9C5A8,wu20afd.txt,manifestos/wu20afd.txt,Wuppertal,Nordrhein-Westfalen,Alternative für Deutschland,afd,2020.0,local election,Wahlprogramm,legacy_filename,ok,wu
GLMP-270BEE5E36,wu20cdu.txt,manifestos/wu20cdu.txt,Wuppertal,Nordrhein-Westfalen,CDU,cdu,2020.0,local election,Wahlprogramm,legacy_filename,ok,wu
GLMP-F0E5DA94A8,wu20lin.txt,manifestos/wu20lin.txt,Wuppertal,Nordrhein-Westfalen,Die Linke,lin,2020.0,local election,Wahlprogramm,legacy_filename,ok,wu
GLMP-16A0A4615F,wu20fdp.txt,manifestos/wu20fdp.txt,Wuppertal,Nordrhein-Westfalen,FDP,fdp,2020.0,local election,Wahlprogramm,legacy_filename,ok,wu
GLMP-A50EE14216,wu20gru.txt,manifestos/wu20gru.txt,Wuppertal,Nordrhein-Westfalen,Grüne,gru,2020.0,local election,Wahlprogramm,legacy_filename,ok,wu
GLMP-E9202F66EE,wu20spd.txt,manifestos/wu20spd.txt,Wuppertal,Nordrhein-Westfalen,SPD,spd,2020.0,local election,Wahlprogramm,legacy_filename,ok,wu
GLMP-6ADB336BBF,wu20wfw.txt,manifestos/wu20wfw.txt,Wuppertal,Nordrhein-Westfalen,Wählergemeinschaft für Wuppertal,wfw,2020.0,local election,Wahlprogramm,legacy_filename,ok,wu
GLMP-16F9C3197F,Aalen_AfD_2024.txt,manifestos/Aalen_AfD_2024.txt,Aalen,Baden-Württemberg,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-1EE6A690DC,Aalen_CDU_2024.txt,manifestos/Aalen_CDU_2024.txt,Aalen,Baden-Württemberg,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-9642013419,Aalen_Freie Wähler_2024.txt,manifestos/Aalen_Freie Wähler_2024.txt,Aalen,Baden-Württemberg,Freie Wähler,fwg,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-91360F980E,Aalen_Grüne_2024.txt,manifestos/Aalen_Grüne_2024.txt,Aalen,Baden-Württemberg,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-C6C0CB66DE,Aalen_SPD_2024.txt,manifestos/Aalen_SPD_2024.txt,Aalen,Baden-Württemberg,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-EFAFA559B7,Altentreptow_Altentreptower Wählergemeinschaft_2024.txt,manifestos/Altentreptow_Altentreptower Wählergemeinschaft_2024.txt,Altentreptow,Mecklenburg-Vorpommern,Altentreptower Wählergemeinschaft,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-A4D415179A,Altentreptow_CDU_2024.txt,manifestos/Altentreptow_CDU_2024.txt,Altentreptow,Mecklenburg-Vorpommern,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-13BFCA51C6,Altentreptow_SPD_2024.txt,manifestos/Altentreptow_SPD_2024.txt,Altentreptow,Mecklenburg-Vorpommern,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-877504185F,Alzey_AfD_2024.txt,manifestos/Alzey_AfD_2024.txt,Alzey,Rheinland-Pfalz,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-D9BE4EBD9C,Alzey_CDU_2024.txt,manifestos/Alzey_CDU_2024.txt,Alzey,Rheinland-Pfalz,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-DA8E167829,Alzey_FDP_2024.txt,manifestos/Alzey_FDP_2024.txt,Alzey,Rheinland-Pfalz,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-251F2BDFEC,Alzey_FWG_2024.txt,manifestos/Alzey_FWG_2024.txt,Alzey,Rheinland-Pfalz,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-FBB2C7EF92,Alzey_Grüne_2024.txt,manifestos/Alzey_Grüne_2024.txt,Alzey,Rheinland-Pfalz,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-616C8A5250,Alzey_SPD_2024.txt,manifestos/Alzey_SPD_2024.txt,Alzey,Rheinland-Pfalz,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-FAD14E160B,Arnstadt_BürgerProjekt_2024.txt,manifestos/Arnstadt_BürgerProjekt_2024.txt,Arnstadt,Thüringen,BürgerProjekt,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-6A289D2631,Arnstadt_CDU_2024.txt,manifestos/Arnstadt_CDU_2024.txt,Arnstadt,Thüringen,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-5EE895ACBC,Arnstadt_FDP_2024.txt,manifestos/Arnstadt_FDP_2024.txt,Arnstadt,Thüringen,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-3D1834A200,Arnstadt_FWG_2024.txt,manifestos/Arnstadt_FWG_2024.txt,Arnstadt,Thüringen,FWG,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-5CF49E8891,Arnstadt_Grüne_2024.txt,manifestos/Arnstadt_Grüne_2024.txt,Arnstadt,Thüringen,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-3E38F294A9,Arnstadt_SPD_2024.txt,manifestos/Arnstadt_SPD_2024.txt,Arnstadt,Thüringen,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-4BBC64BA9A,Bad Belzig_Grüne_2024.txt,manifestos/Bad Belzig_Grüne_2024.txt,Bad Belzig,Brandenburg,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-7D20C06DCB,Bad Belzig_Linke_2024.txt,manifestos/Bad Belzig_Linke_2024.txt,Bad Belzig,Brandenburg,Linke,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-492C912630,Bad Belzig_SPD_2024.txt,manifestos/Bad Belzig_SPD_2024.txt,Bad Belzig,Brandenburg,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-D32E672FA0,Bad Dürrenberg_CDU_2024.txt,manifestos/Bad Dürrenberg_CDU_2024.txt,Bad Dürrenberg,Sachsen-Anhalt,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-7D836DD8F1,Bad Dürrenberg_FDP_2024.txt,manifestos/Bad Dürrenberg_FDP_2024.txt,Bad Dürrenberg,Sachsen-Anhalt,FDP,fdp,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-063D62C168,Bad Dürrenberg_Grüne_2024.txt,manifestos/Bad Dürrenberg_Grüne_2024.txt,Bad Dürrenberg,Sachsen-Anhalt,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-7812CCDBF6,Bad Dürrenberg_SPD_2024.txt,manifestos/Bad Dürrenberg_SPD_2024.txt,Bad Dürrenberg,Sachsen-Anhalt,SPD,spd,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-B541A5F861,Bad Hönningen_CDU_2024.txt,manifestos/Bad Hönningen_CDU_2024.txt,Bad Hönningen,Rheinland-Pfalz,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-F33B5A3CA0,Bad Hönningen_Grüne_2024.txt,manifestos/Bad Hönningen_Grüne_2024.txt,Bad Hönningen,Rheinland-Pfalz,Grüne,gru,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-F782F2C63A,Bad Kreuznach_AfD_2024.txt,manifestos/Bad Kreuznach_AfD_2024.txt,Bad Kreuznach,Rheinland-Pfalz,AfD,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-7EEB829E61,Bad Kreuznach_Bündnis für Bad Kreuznach_2024.txt,manifestos/Bad Kreuznach_Bündnis für Bad Kreuznach_2024.txt,Bad Kreuznach,Rheinland-Pfalz,Bündnis für Bad Kreuznach,,2024.0,local election,Wahlprogramm,modern_filename,ok,
GLMP-A2EEEF12FB,Bad Kreuznach_CDU_2024.txt,manifestos/Bad Kreuznach_CDU_2024.txt,Bad Kreuznach,Rheinland-Pfalz,CDU,cdu,2024.0,local election,Wahlprogramm,modern_filename,ok,
