document_use_id;document_id;manifesto_id;municipality;state;ags;party;party_abbreviation;election_year;document_type;program_scope;use_type;filename;source;content_hash;ags_source
USE-fd5ef2811d25;DOC-deeaaf802543;GLMP-E03F69AA58;Koblenz;Rheinland-Pfalz;07111000;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kb14spd.txt;main;deeaaf802543e2c25d5d5760b8e98be46b4120ebe0a734cb12b71e7a681ebb19;local_cities_components
USE-2a148a5309f4;DOC-45efe8e20d6f;GLMP-33C0989C9E;Koeln;Nordrhein-Westfalen;05315000;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko14afd.txt;main;45efe8e20d6f8433d54b5e65eb4641a84a429dbf285aae10465925dd17db7ad5;manual_2024_reference
USE-c0620fae3e96;DOC-2af7eba641ae;GLMP-4803A50E0A;Koeln;Nordrhein-Westfalen;05315000;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko14cdu.txt;main;2af7eba641aef4944a3f36ca29f6f68fbd93790eccfdbc84f3dbf30c31b8a19b;manual_2024_reference
USE-a450410da510;DOC-9a3e2a91a80e;GLMP-321A09B64A;Koeln;Nordrhein-Westfalen;05315000;Deine Freunde;dfr;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko14dfr.txt;main;9a3e2a91a80e56b9dfe7f03f523d123738ebf1dd468ed0025df00e2db693e50f;manual_2024_reference
USE-de3eda2ae885;DOC-2183c4ab86a9;GLMP-186FB4FCBB;Koeln;Nordrhein-Westfalen;05315000;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko14lin.txt;main;2183c4ab86a99e80fff912b4773a877842a128076e471b238f40939edd4a09a1;manual_2024_reference
USE-998918706b41;DOC-5a8051b03292;GLMP-3B60D4D134;Koeln;Nordrhein-Westfalen;05315000;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko14fdp.txt;main;5a8051b0329223808cd57c9e6120d7dd00cf865d0c93eddfeaccd7488acf7753;manual_2024_reference
USE-47623c570034;DOC-a6ff51b19c93;GLMP-D9FC08BC0D;Koeln;Nordrhein-Westfalen;05315000;Freie Wähler;fwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko14fwg.txt;main;a6ff51b19c93732770fded9a027677a5478eb7b8c0401fae387993ac186bcd60;manual_2024_reference
USE-976a3ed58353;DOC-45629ae6fc75;GLMP-0BE923A4FC;Koeln;Nordrhein-Westfalen;05315000;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko14gru.txt;main;45629ae6fc75174d7787576fe5d512fe17dec11ee8a9b01eae4ead60fce410da;manual_2024_reference
USE-4d0a7adf595c;DOC-543ead3bbfb0;GLMP-FE80EDFA1D;Koeln;Nordrhein-Westfalen;05315000;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko14pir.txt;main;543ead3bbfb0654bc46d586c0ab7a3e80047d14fe32703b5f4471ceec7a7d852;manual_2024_reference
USE-484feb89940c;DOC-4fef75989374;GLMP-AC547F7637;Koeln;Nordrhein-Westfalen;05315000;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ko14spd.txt;main;4fef75989374057691d79b749e55e6b2cc82d42739575a24790ecbba50e438d3;manual_2024_reference
USE-f386c16ad236;DOC-a1eff7dca972;GLMP-8EC7DEBDB4;Krefeld;Nordrhein-Westfalen;05114000;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr14afd.txt;main;a1eff7dca97294b1f66a8946c25c35d453d69fa71057a5b550653849aa686c3a;manual_2024_reference
USE-bc5e36657006;DOC-67e88b315435;GLMP-7765C91433;Krefeld;Nordrhein-Westfalen;05114000;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr14cdu.txt;main;67e88b315435e53c4889cb33c9a3f21b9bde214ab722a568c63327f3f22f6550;manual_2024_reference
USE-d5deae53477a;DOC-87e2f933726b;GLMP-27410EC48C;Krefeld;Nordrhein-Westfalen;05114000;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr14lin.txt;main;87e2f933726b750bc0b37b03aa6c448686a04fff2783eaa3144dddbd38b253b1;manual_2024_reference
USE-67dfdaee6cc0;DOC-1bbdf0691ad9;GLMP-DE7732F01B;Krefeld;Nordrhein-Westfalen;05114000;Die Partei;par;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr14par.txt;main;1bbdf0691ad9fe47df3250e0b6702b7d2e5577f00b6a80a19dc244946e792be2;manual_2024_reference
USE-c3d54a5b6abe;DOC-462254a1ba2d;GLMP-E8332D28BD;Krefeld;Nordrhein-Westfalen;05114000;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr14fdp.txt;main;462254a1ba2d266389b90cceeafffbdfa42981fa7425fe0aa1592a00dd9dc281;manual_2024_reference
USE-b436a9abf272;DOC-e6d251f8a0fc;GLMP-70898CEA8E;Krefeld;Nordrhein-Westfalen;05114000;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr14gru.txt;main;e6d251f8a0fc396d0d8da8516340f6938d34a3d551c93c36fb724130f9c996aa;manual_2024_reference
USE-84ec88245c7b;DOC-dffb8c90a8d0;GLMP-3F856DB2D4;Krefeld;Nordrhein-Westfalen;05114000;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr14spd.txt;main;dffb8c90a8d02dad359f5f77073021247fab71a4d4c6335fa70db60c7dfa75f8;manual_2024_reference
USE-c7ec22f0248f;DOC-9ec47d1ace09;GLMP-F3F020A16B;Krefeld;Nordrhein-Westfalen;05114000;Unabhängige Wählergemeinschaft (UWG);uwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;kr14uwg.txt;main;9ec47d1ace090a676cbcb8cacf0837a4a0163b3424b6459888aadb02fb26ac76;manual_2024_reference
USE-670ab804e387;DOC-84430d94be32;GLMP-3C4225F24B;Leipzig;Sachsen;14713000;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lp14cdu.txt;main;84430d94be32c78e407fb3a44690273ab50a1e7faf50e568c64f90f9cd0fa3f4;local_cities_components
USE-dca1ee231ae2;DOC-d86f7314651a;GLMP-A593C2A8F3;Leipzig;Sachsen;14713000;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lp14lin.txt;main;d86f7314651ac293e505af53d69ceaf81661b167e80eb11958ea3c695effe61a;local_cities_components
USE-c2e5d355de51;DOC-e154135eea0f;GLMP-495518959E;Leipzig;Sachsen;14713000;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lp14fdp.txt;main;e154135eea0f41e3d3325bd27c5de0ba45819f6b623526eaa2b011398473f1d2;local_cities_components
USE-d030e2b35813;DOC-829d68722efc;GLMP-05AED50235;Leipzig;Sachsen;14713000;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lp14gru.txt;main;829d68722efce066479cf56cb45c4fa518862bc93ab65e6f6f2961d6b58643f6;local_cities_components
USE-d660b874b70a;DOC-15d26f093440;GLMP-1145B3254B;Leipzig;Sachsen;14713000;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lp14pir.txt;main;15d26f093440328ac95b4b64dddc18f346dbc45c5c3b8f64c1f54c9d63d12904;local_cities_components
USE-5001e6b0afcf;DOC-02e3731ef20b;GLMP-99F9290AC4;Leipzig;Sachsen;14713000;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lp14spd.txt;main;02e3731ef20b9ab924870be19ec5b1f9c47b739ba82c17f5c1f3bc6456dae385;local_cities_components
USE-35b3ee9c3264;DOC-c59bda231f11;GLMP-2FC6EA6557;Leverkusen;Nordrhein-Westfalen;05316000;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;le14cdu.txt;main;c59bda231f11d6a2cae917c93b2e1349aad873e0033866d191b49e5df0adabc9;manual_2024_reference
USE-e591eca7f745;DOC-b4be8ed99a14;GLMP-25F7BE378B;Leverkusen;Nordrhein-Westfalen;05316000;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;le14lin.txt;main;b4be8ed99a1435d8777cc090afd0944e4d2d714749ce36d77c0565d939f5dfb4;manual_2024_reference
USE-04d1fda91629;DOC-c350ca9b8ad9;GLMP-25C712D115;Leverkusen;Nordrhein-Westfalen;05316000;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;le14fdp.txt;main;c350ca9b8ad9b887fc6cfc9d905bd65e40f3ab5979b1dbb40a23096933cf3fc7;manual_2024_reference
USE-f2e6e336b81d;DOC-1d87ae673734;GLMP-FFB3B8DF2D;Leverkusen;Nordrhein-Westfalen;05316000;Freie Wähler;fwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;le14fwg.txt;main;1d87ae67373475da303cc93f857e266b5558ea2a5b1e9cc2bf70f6fe49cc95a9;manual_2024_reference
USE-ecdacb5e1a9e;DOC-a793602c570c;GLMP-076B7731AA;Leverkusen;Nordrhein-Westfalen;05316000;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;le14gru.txt;main;a793602c570c8c8e880a9f464f4e0e829e8984118e33255b01212be78895b742;manual_2024_reference
USE-dbcffbffb958;DOC-b4a6b8c10896;GLMP-1B0F27CF43;Leverkusen;Nordrhein-Westfalen;05316000;LEV Partei;lev;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;le14lev.txt;main;b4a6b8c10896af12d642f1a266efbe7d5e9b7cd4e6a324d45650ff7c808f0c70;manual_2024_reference
USE-053ce51919ee;DOC-7edd5e68fd82;GLMP-20AAEB0663;Leverkusen;Nordrhein-Westfalen;05316000;Opladen Plus;poo;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;le14poo.txt;main;7edd5e68fd82ea048e4b089bfc2d8959281fbbd662f73fe2a7822dcb02b775af;manual_2024_reference
USE-883f5b76f1f4;DOC-1595263316dc;GLMP-75854E2E3A;Leverkusen;Nordrhein-Westfalen;05316000;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;le14pir.txt;main;1595263316dcada4a375aeed50c0eb42d3b2a27c886a2387c87ac432a5e895b1;manual_2024_reference
USE-9d5235b1b900;DOC-65bdf9fcb83d;GLMP-3B8E4AED6E;Leverkusen;Nordrhein-Westfalen;05316000;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;le14spd.txt;main;65bdf9fcb83d9545c589b6d4b1fa09d0e565266a271db83bec2c894dd6e62b6e;manual_2024_reference
USE-d6ee9c04ff50;DOC-03c37ec10a40;GLMP-1CF15E813C;Ludwigshafen am Rhein;Rheinland-Pfalz;07314000;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lu14cdu.txt;main;03c37ec10a4036ac1cfa28e6b77cceb244e0e87b0a11f6d7129304313974031b;local_cities_components
USE-17aab727d93a;DOC-171134a8557a;GLMP-63FD320693;Ludwigshafen am Rhein;Rheinland-Pfalz;07314000;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lu14fdp.txt;main;171134a8557a0d4a25c9922720cffdc0ca8a1a9fdfdaa14bcc66ff641923abaf;local_cities_components
USE-179d0d8799a5;DOC-973199081166;GLMP-8C1416BDFE;Ludwigshafen am Rhein;Rheinland-Pfalz;07314000;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lu14gru.txt;main;973199081166c96b9425e3b3ac05408d528f857418f1b32e454cce57d3b609ab;local_cities_components
USE-fa00a7f6f5eb;DOC-086876bd4f94;GLMP-8A2524A1B1;Ludwigshafen am Rhein;Rheinland-Pfalz;07314000;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lu14pir.txt;main;086876bd4f94d8a3552f738588a0cbf5b8267646da71875ebc16256da90c5c05;local_cities_components
USE-824f6bf3ddbc;DOC-6f6f01602bb9;GLMP-A5021FA1A8;Ludwigshafen am Rhein;Rheinland-Pfalz;07314000;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;lu14spd.txt;main;6f6f01602bb90806c1117a93d4ccbde18e4f42dce58a2a3c336e265b525418e8;local_cities_components
USE-f32a993ec278;DOC-d106f0009e1d;GLMP-612F794F26;Magdeburg;Sachsen-Anhalt;15003000;???;fut;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mb14fut.txt;main;d106f0009e1d83e104838c961d63130312bab7b3f7afa335a4308f78fc4e979d;local_cities_components
USE-e69392850873;DOC-2a3f624dbb8a;GLMP-89041F17C4;Magdeburg;Sachsen-Anhalt;15003000;Bund für Magedeburg - Freie Wähler;bfm;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mb14bfm.txt;main;2a3f624dbb8a177f3c4380737e1236c39d9e1404c015d87d61bcca2b8da167d5;local_cities_components
USE-b39dbdf85ebe;DOC-1170a7ac2d2d;GLMP-8184A264E7;Magdeburg;Sachsen-Anhalt;15003000;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mb14cdu.txt;main;1170a7ac2d2d93731f2aa3f877d3fb6bd0241287a32b0c0f58a575be5e1e5607;local_cities_components
USE-f31f133a9062;DOC-370da95009d8;GLMP-3B72E60883;Magdeburg;Sachsen-Anhalt;15003000;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mb14lin.txt;main;370da95009d8589d10330762ee79281e4022b824f032caff305f94cb35000b01;local_cities_components
USE-827c9564c527;DOC-51dcc9062d3c;GLMP-66B1D870A2;Magdeburg;Sachsen-Anhalt;15003000;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mb14fdp.txt;main;51dcc9062d3c3573f6b5dee2160cb5db53fe401c3c1728d295051a28f322b0fa;local_cities_components
USE-804ac439b9c3;DOC-34df3a6b36a2;GLMP-4879FA7709;Magdeburg;Sachsen-Anhalt;15003000;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mb14gru.txt;main;34df3a6b36a23c57d28a88bb8366a1f78a9f2669db48786f731f87866c2e829e;local_cities_components
USE-b80dae6a2775;DOC-3f20142a2c26;GLMP-2FA97785BA;Magdeburg;Sachsen-Anhalt;15003000;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mb14spd.txt;main;3f20142a2c26ec68d84bac1cb2ed2eab37dd787830d3d918e7659f4e4edace89;local_cities_components
USE-f1fe3a50d628;DOC-a7a5ca3337f1;GLMP-4F744B09DD;Mainz;Rheinland-Pfalz;07315000;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mz14afd.txt;main;a7a5ca3337f13ca42f97c3e685786aadb73b4c07f8ec0c4869af8940604fe428;local_cities_components
USE-cd2caad35a3b;DOC-f8f22c6b75e2;GLMP-43433A81E5;Mainz;Rheinland-Pfalz;07315000;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mz14cdu.txt;main;f8f22c6b75e285b01ae74e50e67061ae10b87dd66d22718fb4c1997b5f610263;local_cities_components
USE-ee0878857dff;DOC-7b172baf6c56;GLMP-A0A1A6262B;Mainz;Rheinland-Pfalz;07315000;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mz14lin.txt;main;7b172baf6c560a2ea5f275808b7601d0a7376cfb108331865789ee2408818058;local_cities_components
USE-8115af69dcc2;DOC-20cced51f08d;GLMP-AC173CDF8B;Mainz;Rheinland-Pfalz;07315000;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mz14fdp.txt;main;20cced51f08d54b2e0486095d1ea76fdce3462cc163bfe72f78dcf54c9367bbf;local_cities_components
USE-7dcb68a38dc5;DOC-b1de393ba00a;GLMP-D28DC77230;Mainz;Rheinland-Pfalz;07315000;Freie Wähler;fwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mz14fwg.txt;main;b1de393ba00a029388caf1544a3b90d3ec18895b2a476d7221b4de006bfefe51;local_cities_components
USE-5d69e02a205d;DOC-1df9b223e40a;GLMP-44783E536F;Mainz;Rheinland-Pfalz;07315000;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mz14gru.txt;main;1df9b223e40aa8fb4a32010cc8607b3bf09d40d5a00717e1105aa51b742a2c29;local_cities_components
USE-35af0bc2db14;DOC-3be68d3e63c7;GLMP-DBF203AD1F;Mainz;Rheinland-Pfalz;07315000;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mz14pir.txt;main;3be68d3e63c714eed7b3d64187ed57e2648025b758e14248f1be74d245b710db;local_cities_components
USE-69a1f4ed0d61;DOC-2a73860d4a99;GLMP-160E415108;Mainz;Rheinland-Pfalz;07315000;Pro Mainz;pro;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mz14pro.txt;main;2a73860d4a99b70f832b541fe704b69c7bd3ab5e4c20df0f3883b1c050e0a964;local_cities_components
USE-5fb2af49ac37;DOC-f6f57f4c53bb;GLMP-F13DDB3B2C;Mainz;Rheinland-Pfalz;07315000;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mz14spd.txt;main;f6f57f4c53bbafbccab0992e4dfbba4db1c733f64c93dc0b78a83764a572489a;local_cities_components
USE-c1a3f8885612;DOC-6b0bcdb3d556;GLMP-8916EA0019;Mainz;Rheinland-Pfalz;07315000;Ökologisch-Demokratische Partei (ÖDP);odp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mz14odp.txt;main;6b0bcdb3d556050f3313843a4f56014d87bcccd49aee63820ac2c1a300c3c36b;local_cities_components
USE-0866ebc8ba5a;DOC-2087bdf2da8b;GLMP-2FC0E278D7;Mannheim;Baden-Württemberg;08222000;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ma14afd.txt;main;2087bdf2da8b316ba9b94f55907ee6733f1189c96fb85409f3a2128dc9842ca9;local_cities_components
USE-bad64c3bd10e;DOC-13de7f1f6bb9;GLMP-568F3DAD89;Mannheim;Baden-Württemberg;08222000;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ma14cdu.txt;main;13de7f1f6bb9f23c55d9d48b165a420973197ed3b8a925a1bec9a85da50ab3cb;local_cities_components
USE-276914591a8d;DOC-241c8c69f87c;GLMP-FD01773F08;Mannheim;Baden-Württemberg;08222000;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ma14lin.txt;main;241c8c69f87c3b5894fff56cae2c588c16550d2953302a886b3681ab5a43de69;local_cities_components
USE-e534ec88a3a6;DOC-929753ed01b1;GLMP-CBD82E6FA9;Mannheim;Baden-Württemberg;08222000;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ma14fdp.txt;main;929753ed01b16a21f37f73ab15d23978d79f0913420de19773201c40a2ede1f8;local_cities_components
USE-11a0f8cb6f18;DOC-594e8a884567;GLMP-F73771CCD7;Mannheim;Baden-Württemberg;08222000;Freie Wähler;fwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ma14fwg.txt;main;594e8a884567ebfb1e097cc17c8969e215c41436be12a21c1c041e591a015f87;local_cities_components
USE-97e54c9f126b;DOC-360336ca2be3;GLMP-31F81F8091;Mannheim;Baden-Württemberg;08222000;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ma14gru.txt;main;360336ca2be3ba17e9800f888f36ac872140d13bb94eb44e40751dac1f195ea3;local_cities_components
USE-70bcbee2fbaa;DOC-01a770a4b059;GLMP-B23AA586E6;Mannheim;Baden-Württemberg;08222000;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;ma14spd.txt;main;01a770a4b059bdd9bbc6b3923e0316bf3a44cbdd9b1161b5cae521719261eb57;local_cities_components
USE-607b6fde5b69;DOC-2a3ba9947897;GLMP-555EA727DD;Moenchengladbach;Nordrhein-Westfalen;05116000;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mg14afd.txt;main;2a3ba9947897b9b9e5414fe137a4564e6f24e654c9a1bb4be7e96bca91abb093;manual_2024_reference
USE-cf3d1dff6588;DOC-280044db839a;GLMP-CE59718ADD;Moenchengladbach;Nordrhein-Westfalen;05116000;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mg14cdu.txt;main;280044db839a61c579ece359e7895a3507cd7b88240ae613505eed800ab9a87e;manual_2024_reference
USE-44e8488fa342;DOC-27cabe78b16f;GLMP-7242C802E7;Moenchengladbach;Nordrhein-Westfalen;05116000;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mg14lin.txt;main;27cabe78b16f85971586dc0d67937a3ec25229283ea024eaafd0e3d18782bd93;manual_2024_reference
USE-b9373e9f5f75;DOC-ed3d14b7291b;GLMP-ECAEEDD560;Moenchengladbach;Nordrhein-Westfalen;05116000;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mg14fdp.txt;main;ed3d14b7291b16295e4f804b2a63f54712dfd294097351cefb895d7877c18b97;manual_2024_reference
USE-04f7b37615c1;DOC-22c916332008;GLMP-0364C012A6;Moenchengladbach;Nordrhein-Westfalen;05116000;Freie Wähler;fwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mg14fwg.txt;main;22c9163320086cf533ca5874f31e062a681128de7d262abb74a67fdbc8629c31;manual_2024_reference
USE-a8259b5db418;DOC-32fb0d3292e5;GLMP-08B8656E3E;Moenchengladbach;Nordrhein-Westfalen;05116000;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mg14gru.txt;main;32fb0d3292e515a22b67cc78c1bedabffbf16410487a2cf77ae1d4d076ae6ece;manual_2024_reference
USE-023c7dbd4ad2;DOC-7ddbe5614476;GLMP-E5377CDE34;Moenchengladbach;Nordrhein-Westfalen;05116000;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mg14pir.txt;main;7ddbe56144765b852b0462adb5811eb8662427053cffe848e1ac66409a9fcdb1;manual_2024_reference
USE-e68f49fb6735;DOC-2a0d6b7f9ada;GLMP-2A541AA815;Moenchengladbach;Nordrhein-Westfalen;05116000;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mg14spd.txt;main;2a0d6b7f9ada76e06aa4cb2433fdf1e08622e4171402750aa9d425c456a95f71;manual_2024_reference
USE-7363e1ab1ff4;DOC-242c276df13d;GLMP-5140699472;Moers;Nordrhein-Westfalen;05170024;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mo14lin.txt;main;242c276df13d2e794fb49fa0a11d7f166e3b7f04b7eb559747b198f6903ec2b6;manual_2024_reference
USE-e596e8ca604a;DOC-e80096ec95b5;GLMP-F075463425;Moers;Nordrhein-Westfalen;05170024;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mo14fdp.txt;main;e80096ec95b578185744bc182786e32dd4c90c156f8e42eaaf3ddc1afc54acd8;manual_2024_reference
USE-c121c772c0ba;DOC-c47312b3c8f3;GLMP-5FB996924F;Moers;Nordrhein-Westfalen;05170024;Freie Bürger-Gemeinschaft Moers;fbg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mo14fbg.txt;main;c47312b3c8f3c893d3948d8e53258b5b1c9b6b557d75f1dfc99e4574612437e2;manual_2024_reference
USE-278bfce5008a;DOC-03f28497bafb;GLMP-7233FB76E3;Moers;Nordrhein-Westfalen;05170024;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mo14gru.txt;main;03f28497bafbcb003d9320184ad18a807a89233f6b251e0d6b6899dd8ecfe002;manual_2024_reference
USE-ef4559eac77f;DOC-5059ffb5d15c;GLMP-5052AE5686;Moers;Nordrhein-Westfalen;05170024;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mo14spd.txt;main;5059ffb5d15c9824ab72a187d94fbebe4190574249dffef4eb85237ffac04bd8;manual_2024_reference
USE-8db15fc3b86d;DOC-c6731ba3f697;GLMP-8BB3B82C7B;Muelheim an der Ruhr;Nordrhein-Westfalen;05117000;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mh14afd.txt;main;c6731ba3f697d2be869456d85c8af57b1305b3fcec20127517c2b0719ef7c122;manual_2024_reference
USE-4756db5a627e;DOC-4ad26b9796c1;GLMP-71FA2D889F;Muelheim an der Ruhr;Nordrhein-Westfalen;05117000;Bündnis für Bildung;bub;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mh14bub.txt;main;4ad26b9796c1acb2900cadf6e5391d6180014e0f7ee499e624df0319795b161e;manual_2024_reference
USE-79354296af09;DOC-b453911db28b;GLMP-F9DD534E0C;Muelheim an der Ruhr;Nordrhein-Westfalen;05117000;Bündnis für Bürger;bfb;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mh14bfb.txt;main;b453911db28bd421b7cd8457cb9569d8274c895f4fc6447f1c2cdd1ab76dbe0d;manual_2024_reference
USE-bc8fd96a223d;DOC-ffa373a8d86e;GLMP-A4459ACA6B;Muelheim an der Ruhr;Nordrhein-Westfalen;05117000;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mh14cdu.txt;main;ffa373a8d86e855033735ecd8df6b1361b1f49d203bf47d69b3492aa0182b266;manual_2024_reference
USE-1c4d2044a864;DOC-31fe17ba76a3;GLMP-7355D51853;Muelheim an der Ruhr;Nordrhein-Westfalen;05117000;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;main_corpus_observation;mh14lin.txt;main;31fe17ba76a3a83ed7b90643d331c2e028e8684268c02c161585acccfc74162f;manual_2024_reference
