source;filename;content_hash;bytes;manifesto_id;municipality;state;party;party_abbreviation;election_year;document_type;program_scope;classification_reason;path
main;nu20spd.txt;9eada244bdd4b6af6f11254a02ebaf1593715fd5670196c2a33f6159beecbc3f;45440;GLMP-DE76B64D45;Nuernberg;Bayern;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu20spd.txt
main;nu20odp.txt;e5fed38bb24f5071f3461fccac0c3dec4133bf280ee8b2e3a5b27fa94dc24480;53914;GLMP-626EEA5E94;Nuernberg;Bayern;Ökologisch-Demokratische Partei (ÖDP);odp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu20odp.txt
main;ob20cdu.txt;81b19aa8f9bf238e8445f89d1ea0cf57f8ac953a8268cb894b49561c38f6c545;72749;GLMP-28DC18C7EC;Oberhausen;Nordrhein-Westfalen;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ob20cdu.txt
main;ob20lin.txt;cbb3d7e84546d530c7a4ad5950267b0501fb41f3f5850e668a98022064f78acd;116082;GLMP-E014CBBB22;Oberhausen;Nordrhein-Westfalen;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ob20lin.txt
main;ob20vio.txt;8987e31bf2aa1b5e8da56b6c84640befaa9268b59fd6214c0f4a957127c9a906;2345;GLMP-CEE4823B42;Oberhausen;Nordrhein-Westfalen;Die Violetten;vio;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ob20vio.txt
main;ob20gru.txt;4ac5ea20dea28c9dad36aae6f0fe6124594d27d99aef46866040c86938e707f1;78966;GLMP-6BDAD5A49D;Oberhausen;Nordrhein-Westfalen;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ob20gru.txt
main;ob20spd.txt;f7781830067287ac805acc14a32492dd0e4b115df5d6044e6d006617d22d0921;39633;GLMP-96E69DAB6F;Oberhausen;Nordrhein-Westfalen;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ob20spd.txt
main;pb20afd.txt;49a6ac284b504bc53353e3155f3ff1ce3abd41d291154fec0a1bab474287a048;67237;GLMP-C4C47E3033;Paderborn;Nordrhein-Westfalen;Alternative für Deutschland;afd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/pb20afd.txt
main;pb20cdu.txt;0397189af707cd2cbabbc3fe4383d5eaa4b38fb1d9d5ef34399431f424c81420;6719;GLMP-3D8287A901;Paderborn;Nordrhein-Westfalen;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/pb20cdu.txt
main;pb20lin.txt;09e1c6a84858d1bb704bface1b627ff78f64fad88519a3f176f7ec79630524d8;28188;GLMP-7991BF04CE;Paderborn;Nordrhein-Westfalen;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/pb20lin.txt
main;pb20par.txt;bbf0dd99501e45252fdb87335850ed5ca1966a947bf532be2f0aba6a73e56b19;5429;GLMP-40A3628622;Paderborn;Nordrhein-Westfalen;Die Partei;par;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/pb20par.txt
main;pb20fdp.txt;9aaabb1cd86be92e34040a3496ead5c158dae9473bf0c391110254bc0836706e;32934;GLMP-EF5552BE53;Paderborn;Nordrhein-Westfalen;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/pb20fdp.txt
main;pb20fbi.txt;ee42f00f2d14de55d344d14f71d1824af7cd7271af0168b7ac865ac2031e1e1f;3220;GLMP-E3EF68E7F7;Paderborn;Nordrhein-Westfalen;Freie Bürger Initiative;fbi;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/pb20fbi.txt
main;pb20fpb.txt;60329ab6f120554324150423c9d8aad2369d9a3b2ba50ecf0c62becb7aaa9eb0;22851;GLMP-708EDDC118;Paderborn;Nordrhein-Westfalen;Für Paderborn;fpb;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/pb20fpb.txt
main;pb20gru.txt;b3f92953bf7f4a0f6b7a32341659b8b987a963cbc05789d1e3ddb750eeacc13f;148184;GLMP-A37D37CE5A;Paderborn;Nordrhein-Westfalen;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/pb20gru.txt
main;pb20spd.txt;d04636d1e107abc0e6222b5d4f5a12f1c02e4de12d2e1e98ee94af520b44c387;14771;GLMP-BDCA211C12;Paderborn;Nordrhein-Westfalen;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/pb20spd.txt
main;pb20vlt.txt;2a95a801d95e10bce4384c7baadfe983caba7bad11bffaa5db5aa60d9eebf30a;31060;GLMP-D3C5601AFC;Paderborn;Nordrhein-Westfalen;Volt;vlt;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/pb20vlt.txt
main;re20cdu.txt;47e21dffec34d3b5c4186b9fbb0a5c4d29dbc83be9caaee3c5840375a6949d69;92854;GLMP-B7A26797FD;Recklinghausen;Nordrhein-Westfalen;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/re20cdu.txt
main;re20phd.txt;6f89bfec8841142b2dbe84d4a95f2d9294c6423e6bcdd8bbc4b02d6949fe40aa;12860;GLMP-B38639874B;Recklinghausen;Nordrhein-Westfalen;Die Holisten;phd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/re20phd.txt
main;re20fdp.txt;9a67d98d8b86932db72889600e66d488b8dffda3d15dff23b37fd63c0c6b9916;36732;GLMP-C557CCE56C;Recklinghausen;Nordrhein-Westfalen;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/re20fdp.txt
main;re20gru.txt;e56084ca8a287fee89d3f6a32d5239e69a88c6ffa0950c5aaa8c7e01c5498ffd;74087;GLMP-B9D8390F0B;Recklinghausen;Nordrhein-Westfalen;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/re20gru.txt
main;re20spd.txt;467a028681ce14ff14b1127a0777615cba756207a58c21178b37bba945381b36;28252;GLMP-729344B346;Recklinghausen;Nordrhein-Westfalen;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/re20spd.txt
main;re20ubp.txt;837fdb55f3c0ddc642232322a2ea8e34242b6a5e48862567d557f34be8950b32;11133;GLMP-FB68EAA629;Recklinghausen;Nordrhein-Westfalen;Unabhängige-Bürger-Partei;ubp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/re20ubp.txt
main;rg20brk.txt;a57a28cf7d44eff09455e819126f6c0a95f3f9093453f5dd2cc03a924b1c0c92;87395;GLMP-8050C2340B;Regensburg;Bayern;Brücke – Ideen verbinden Menschen e.V.;brk;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rg20brk.txt
main;rg20csu.txt;13ba9951195120e5ddfa96e8b6976e4d1bc39c7aec9382f4255ee455b6aec886;70581;GLMP-D41CA0830F;Regensburg;Bayern;CSU;csu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rg20csu.txt
main;rg20csb.txt;188eaf219878763b7ab1fda7a376bc6f87f6ced8a4b800a0f9d1ad0a31e5813d;1899;GLMP-35FEBBE0D0;Regensburg;Bayern;Christiliche-Soziale Bürger;csb;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rg20csb.txt
main;rg20lin.txt;c8e57e526525ba11e261fe225e45a747409f6614cc16aa02f9bdabaaa49e9afc;83566;GLMP-11A2280D5E;Regensburg;Bayern;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rg20lin.txt
main;rg20par.txt;aec023408668cedf1f988ed0b17eb6c79f3a0b949e11b8fc62e6f76351bd7f47;721;GLMP-2C0BF9E6CD;Regensburg;Bayern;Die Partei;par;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rg20par.txt
main;rg20fdp.txt;7cbe6727cbd9c155d13504b9864d5817b284eddc44dd4d716776d565dd749d47;34165;GLMP-7A9452D433;Regensburg;Bayern;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rg20fdp.txt
main;rg20fwg.txt;6a97b6482645da313718bd1bb86eae41586af94a0abfbb412d2d74d72b564f2f;31159;GLMP-B106C9E6FA;Regensburg;Bayern;Freie Wähler;fwg;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rg20fwg.txt
main;rg20gru.txt;51449e8e184c69723712f8333129c84abb59f275a6c5b29c95a06e6cba8e8b99;85671;GLMP-30FB51FBA9;Regensburg;Bayern;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rg20gru.txt
main;rg20spd.txt;cbd953b12464fd1cf8aa02d723bcdfdfedffc2b12ed60025eab1dd243aae5583;61713;GLMP-A08DDAAE7E;Regensburg;Bayern;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rg20spd.txt
main;rg20odp.txt;a8e44c0af6061953401799ec644e918c538df2ba39487e185f5941da6b385d7a;27492;GLMP-E7BF68D466;Regensburg;Bayern;Ökologisch-Demokratische Partei (ÖDP);odp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rg20odp.txt
main;rs20cdu.txt;dcb32136c630c424fe7dc20faf7da550df3b8cf65d648109673bf9b9c0ceae86;21084;GLMP-E445B21E59;Remscheid;Nordrhein-Westfalen;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rs20cdu.txt
main;rs20lin.txt;0f60abb230a6f7609b5341bc96882f4d72815048c4a75450f411a3476c8a22b3;92789;GLMP-1CEC44511D;Remscheid;Nordrhein-Westfalen;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rs20lin.txt
main;rs20ers.txt;b45309b673626af6c8335d218f93c58c0417f6a47d37fac6b5fc2256b6c9a510;44281;GLMP-7213D1E2F1;Remscheid;Nordrhein-Westfalen;Echt Remscheid;ers;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rs20ers.txt
main;rs20fdp.txt;8d8cfcb21f72a99d10379493af7b7e9616de70c9aebed4d1dd1b14f1ab3a7f57;23181;GLMP-4F2A0ABD8C;Remscheid;Nordrhein-Westfalen;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rs20fdp.txt
main;rs20gru.txt;f4c2528428fa676690768978fdc16a6c51b6ecacab9746019ce044bb05e5ce51;57983;GLMP-8DF170FCFA;Remscheid;Nordrhein-Westfalen;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rs20gru.txt
main;rs20spd.txt;70ef1c2f6bda38686a86cd4db0247abaee6d196a33b19600aa0509d30b48a071;80067;GLMP-B646AD1443;Remscheid;Nordrhein-Westfalen;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rs20spd.txt
main;rs20wir.txt;c2d6cc2da83b2a239502d0757292908f6484eba6465584c3879c3fe0eb754196;1530;GLMP-83A3CF0524;Remscheid;Nordrhein-Westfalen;Wählergemeinschaft in Remscheid (W.i.R.);wir;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/rs20wir.txt
main;si20cdu.txt;313819a2ad485016a95a8f62423ad83b79956b30496672e9453a87d9235d7282;31319;GLMP-36350F590A;Siegen;Nordrhein-Westfalen;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/si20cdu.txt
main;si20lin.txt;bb8a445b0adfc93c0f8db5d50eedf5ad25c454aa1a3114b3de940df6880230c2;49971;GLMP-6B01EF1F50;Siegen;Nordrhein-Westfalen;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/si20lin.txt
main;si20fdp.txt;2bc098e7bb9ff6b20efca42f627a81b04fbb2e06d9265c21e94af0e855b2f239;21578;GLMP-1D7E571FFB;Siegen;Nordrhein-Westfalen;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/si20fdp.txt
main;si20gru.txt;69ed71196cbb652346d21938f4fad7386d3c77653136bcc069da094750111ca1;59881;GLMP-D1991BE4F6;Siegen;Nordrhein-Westfalen;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/si20gru.txt
main;si20spd.txt;920de16da91f353d3afce6129cb7a395e41b312f2697a02320fa0ac01a222951;67381;GLMP-7839040100;Siegen;Nordrhein-Westfalen;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/si20spd.txt
main;si20vlt.txt;bfd8f8a16b2167b75ec8ae7ce78bce9013f4685cfa44752d19b61fdc86eccc9d;12499;GLMP-9BFFA213F1;Siegen;Nordrhein-Westfalen;Volt;vlt;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/si20vlt.txt
main;sg20abi.txt;245ba40b3794d955b74e42af5948db96fccd9959b6cfb27da03a7da4750bc420;15726;GLMP-804F2C2630;Solingen;Nordrhein-Westfalen;Alternative Bürgerinitiative (ABI);abi;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sg20abi.txt
main;sg20afd.txt;1869a16a888b257d78ca745d34674475c5dcbefdd501253e08908aa4147e939c;45880;GLMP-E4531144AA;Solingen;Nordrhein-Westfalen;Alternative für Deutschland;afd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sg20afd.txt
main;sg20cdu.txt;17b36a41a9c263cfda5e9d50338fd4910facde869635469abd3a2d2a01b29110;61016;GLMP-7E1E6B5804;Solingen;Nordrhein-Westfalen;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sg20cdu.txt
main;sg20lin.txt;a4712feab2365e3d3e577558430eac078a45c6c6cb26de53de2d1a95034ac493;11724;GLMP-CA8314B800;Solingen;Nordrhein-Westfalen;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sg20lin.txt
main;sg20par.txt;da487db9c72db1aa6a7aaff47f991754d5439945212d0bd77e26424bfbb0bc6f;3576;GLMP-0B04578AD0;Solingen;Nordrhein-Westfalen;Die Partei;par;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sg20par.txt
main;sg20fdp.txt;5871c69d67d5f1e9c795124868dd09dfdd1492df80d61e3d9152cd56dca5d109;34625;GLMP-0E0C8478BD;Solingen;Nordrhein-Westfalen;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sg20fdp.txt
main;sg20fbu.txt;6f2e29c77f79a5845170b4c21037ee2350d655471650666bf171947496f23afb;8601;GLMP-D70E3897B8;Solingen;Nordrhein-Westfalen;Freie Bürger Union;fbu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sg20fbu.txt
main;sg20gru.txt;d87459f178f1e42bfaf4da0aedb08b9e4f739a2c82136be076f97bbe7ac1f8a3;304644;GLMP-FC3171DE0E;Solingen;Nordrhein-Westfalen;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sg20gru.txt
main;sg20spd.txt;1990dfc9111607564c4f84ae1800211498169b7b804b9b4680e68fb4d5d00ac7;83729;GLMP-12F45EEE1A;Solingen;Nordrhein-Westfalen;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sg20spd.txt
main;sg20sla.txt;e0c018814eaf881cd251ce3a3516e969510042ceb0a6e08d48a482a2219b0b02;1766;GLMP-F72E20F065;Solingen;Nordrhein-Westfalen;Solingen Aktiv;sla;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/sg20sla.txt
main;wz20buf.txt;ec53f7e80c8f5589347a0161b6cb3bbc7f9b6d4dfdff65a91bccc940d5ea784a;3450;GLMP-C0AB7105B5;Wuerzburg;Bayern;Bürgerforum Würzburg;buf;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wz20buf.txt
main;wz20csu.txt;107b4bde1b31529ae42ad3023e9d177f3a61f30a46be0269c984304b65b03c0b;27170;GLMP-5514846A78;Wuerzburg;Bayern;CSU;csu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wz20csu.txt
main;wz20fdp.txt;6454c82ee82b648916d544093029c4053efc3dc654d3a004041a9831542a40b8;21790;GLMP-8661FD5B96;Wuerzburg;Bayern;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wz20fdp.txt
main;wz20fwg.txt;b026b6fb213692acb59367f92cde68aafd93982fe119ff26e5a494f72cde8cf4;17970;GLMP-F208C55F5E;Wuerzburg;Bayern;Freie Wähler;fwg;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wz20fwg.txt
main;wz20gru.txt;b53c17b596b4a4fcc0fa71781000480239161a5ae785e4cc5f580f6668d678be;215793;GLMP-0C035C93CB;Wuerzburg;Bayern;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wz20gru.txt
main;wz20spd.txt;b2aaee07f7ebd31b2e98c5dbcd2bd81301786a24d632239041ef251624ac67da;5742;GLMP-D5A67A0031;Wuerzburg;Bayern;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wz20spd.txt
main;wz20wzl.txt;218473d352c4bd6ee97716a15a5031d9059d1b1cd0a6a6cf8d7a59dc745e60aa;20512;GLMP-68CD2634B7;Wuerzburg;Bayern;Würzburger Liste;wzl;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wz20wzl.txt
main;wz20zfw.txt;2204f7f7ed336eb892ae1d3a1d230f054a08a74cd4a0a8eb8be4f54cb1303434;4676;GLMP-261D64E27E;Wuerzburg;Bayern;Zukunft für Würzburg;zfw;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wz20zfw.txt
main;wu20afd.txt;c2bf7e692e51c654bf50f3ac5ac06dffec531446d30b3d3fb4313f13133317dd;30363;GLMP-6C1DB9C5A8;Wuppertal;Nordrhein-Westfalen;Alternative für Deutschland;afd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wu20afd.txt
main;wu20cdu.txt;634a0327c23da27530bfc4f8d88e61001cc4c25bed62169fa4f4602aa63c2ccf;54775;GLMP-270BEE5E36;Wuppertal;Nordrhein-Westfalen;CDU;cdu;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wu20cdu.txt
main;wu20lin.txt;beae025e5f1847f97f576f1bd190c6eeb9f9161c4f9da5935d59f435845fa49e;102712;GLMP-F0E5DA94A8;Wuppertal;Nordrhein-Westfalen;Die Linke;lin;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wu20lin.txt
main;wu20fdp.txt;c6ad90432f95a4c4fb9ba6dbbe75e71a0570f5a8a1b479970a2469460c3d3c4e;75357;GLMP-16A0A4615F;Wuppertal;Nordrhein-Westfalen;FDP;fdp;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wu20fdp.txt
main;wu20gru.txt;c2c46ab761697cc8f5f3002ff8e4146e31c488b8dea288219274ccb0669cae64;134754;GLMP-A50EE14216;Wuppertal;Nordrhein-Westfalen;Grüne;gru;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wu20gru.txt
main;wu20spd.txt;90cc21f99cda40fbb099f74094868280a69e569f7b93a86e9b441ea68b87ad64;120458;GLMP-E9202F66EE;Wuppertal;Nordrhein-Westfalen;SPD;spd;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wu20spd.txt
main;wu20wfw.txt;f877d5db241c8fef94e543672d57a7718c8e70a9b504023cc676b40e73622808;15649;GLMP-6ADB336BBF;Wuppertal;Nordrhein-Westfalen;Wählergemeinschaft für Wuppertal;wfw;2020.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/wu20wfw.txt
main;Aalen_AfD_2024.txt;e7293a237ceca7350678026dfa2619e20cf64530926b6c81ea7154ae5a02bcb7;20803;GLMP-16F9C3197F;Aalen;Baden-Württemberg;AfD;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Aalen_AfD_2024.txt
main;Aalen_CDU_2024.txt;ca300124de3dea000abb66d39d9a898f321b3a43c72d42faf99d5ef9ff5dc45b;8337;GLMP-1EE6A690DC;Aalen;Baden-Württemberg;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Aalen_CDU_2024.txt
main;Aalen_Freie Wähler_2024.txt;e3a444476ad747d6f1cd19f88150f358a9899ccf2be0f819e81ca187f387ae47;2157;GLMP-9642013419;Aalen;Baden-Württemberg;Freie Wähler;fwg;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Aalen_Freie Wähler_2024.txt
main;Aalen_Grüne_2024.txt;45e3649e8608fd50b1e5183b37ef6e105acccca6a8faedbe6bec513659252cc8;10061;GLMP-91360F980E;Aalen;Baden-Württemberg;Grüne;gru;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Aalen_Grüne_2024.txt
main;Aalen_SPD_2024.txt;b570dd1010d94b840fa418872887aa1786c3b6bf27e1102ecf6341126286ef3a;3134;GLMP-C6C0CB66DE;Aalen;Baden-Württemberg;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Aalen_SPD_2024.txt
main;Altentreptow_Altentreptower Wählergemeinschaft_2024.txt;73b0430cf98b916b117f61a785f4b82c39a1ecd6b56baa5e5eede8e3aa2b29f1;2051;GLMP-EFAFA559B7;Altentreptow;Mecklenburg-Vorpommern;Altentreptower Wählergemeinschaft;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Altentreptow_Altentreptower Wählergemeinschaft_2024.txt
main;Altentreptow_CDU_2024.txt;b0c20b0903652c8b49392476a0ee36eed7e4d5945f7aa1d4c57f50f659523fee;12449;GLMP-A4D415179A;Altentreptow;Mecklenburg-Vorpommern;CDU;cdu;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Altentreptow_CDU_2024.txt
main;Altentreptow_SPD_2024.txt;7a16c52414bea4369aa29af07a4a074a3d3586c8f01396daa3808e599c055889;10529;GLMP-13BFCA51C6;Altentreptow;Mecklenburg-Vorpommern;SPD;spd;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Altentreptow_SPD_2024.txt
main;Alzey_AfD_2024.txt;48c2dcf6c4712faddaa4b2bf1fb33adc3d79a0b985e4e9721dc5d4c0aac31f01;16681;GLMP-877504185F;Alzey;Rheinland-Pfalz;AfD;;2024.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/Alzey_AfD_2024.txt
