document_id;filename;document_type;program_scope;election_year;content_hash;bytes;source_count;main_file_count;other_file_count
DOC-d455e63f778d;Ravensburg_FDP_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d455e63f778d3e96f57afb7d12f87180f003b1d55a90b09104b90651733c5d90;6158;1;1;0
DOC-d4722276f0c8;Lebach_FDP_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d4722276f0c849ce2aaa8a396df9daa89927dc68276eb442d4f11be27abfb3b7;6600;1;1;0
DOC-d4bfc9f1c42a;lb13cdu.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2013.0;d4bfc9f1c42aa6d0cf5312ca9655b25c94f8cc880c66e26cc22c8ad39d69d42e;55149;1;1;0
DOC-d4c5adab3542;of11fdp.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2011.0;d4c5adab3542b448d65019ac7bb3f45d5a853d7e77953c441eaaa08b786b42e8;213507;1;1;0
DOC-d5189537deb8;Tübingen_FDP_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d5189537deb8a56d9c3258b966d7213af0956b799ffd95acfb9d8d951a03cd7c;17608;1;1;0
DOC-d520d3e95505;Sangerhausen_B.I.S._2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d520d3e955050174f220506622f479f1ac3ed290c7b3b6bc6ba06e50db929a55;23673;1;1;0
DOC-d522a89f581b;Freiburg im Breisgau_Volt_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d522a89f581bbad5e1338b7ac1dcfed0656dff2ee4a05ab6e578a3fae330ca5d;202333;1;1;0
DOC-d54bf2e8affd;mb19tsa.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;d54bf2e8affd99392284f0e0f41de5231def5cfc9f930847ea5e7107afa23795;52402;1;1;0
DOC-d5536b327e69;Chemnitz_Grüne_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d5536b327e695bf6c57897ea5e2649ca227e9bcbb64d8b9e34e1820abd60bf5c;79895;1;1;0
DOC-d55d5b4dc925;bg09bfb.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2009.0;d55d5b4dc9257d600d1848946fee347cb5a6f82172f6579284e2d0d6097e9e46;2811;1;1;0
DOC-d562ac8a3526;Nieder-Olm_FDP_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d562ac8a35264ccca9299e879a58225bd9e82d3ce49e7833c60aed2968722e1b;2407;1;1;0
DOC-d57ed3774f86;Neustadt an der Weinstraße_SPD_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d57ed3774f86d515d9020dcb7fbfbaa8091fdb292d3fb01187199bdc3aea9376;14906;1;1;0
DOC-d5c6841183d4;Saarwellingen_Grüne_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d5c6841183d4b6eb3daa69315d63ec7dc6e411c7f8f7b418d737e5d171343bfc;4748;1;1;0
DOC-d62fa581c59f;ks14kal.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;d62fa581c59f8eb719c60342f866faf0390460348820c878f0a7a70c0363baea;92231;1;1;0
DOC-d63dbc527ca1;Bützow_CDU_2024.txt;anderes kommunales Wahlprogramm;Landkreis und Gemeinden;2024.0;d63dbc527ca1e25ec013392f2e65457152835ca43702a829d3183ed26ec40619;6934;2;1;1
DOC-d66002e0917a;fu14gru.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;d66002e0917a5b019d6182f4755d0f665aabfd3e8143560a267cf83d3573e37f;78756;1;1;0
DOC-d682ab1949ad;rt14fdp.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;d682ab1949ad86b112b2cf71e37d4768d195f5d0fd6df116d8447f1ef16b1956;8826;1;1;0
DOC-d696d19cd7f9;Staßfurt_SPD_2024.txt;anderes kommunales Wahlprogramm;Landkreis;2024.0;d696d19cd7f9d3c860d5df7cc508227dc2babb4e10e40c32419c6117eb4b1e00;442;2;1;1
DOC-d6a4245b632e;du20bdd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;d6a4245b632e7a9e776c0f7820f2155f1dcf9f9679210c9749f67c8482c0e4e7;31863;1;1;0
DOC-d6b0aea2039b;Schwaan_SSV_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d6b0aea2039b2338db369ad46d3856771f3689f8c6dd3a13c42c863b503c43aa;1433;1;1;0
DOC-d6ea9c13d708;Magdeburg_SPD_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d6ea9c13d7083d77b4f2a7d3313f6a33ad180ad6bb793704e52d161767eaa531;110560;1;1;0
DOC-d734b82259ff;mg20fdp.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;d734b82259ff268c145bed6b7a12830093e286a98958c7f9d064b0bd43d7a2c9;46210;1;1;0
DOC-d74fcc36e718;tr19gru.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;d74fcc36e7182ba330a3833f78c805e28226f3e8a3d7c025048ad5a639893aae;150635;1;1;0
DOC-d7663b576ef9;mh09mbi.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2009.0;d7663b576ef998c1a37748449be65cf32f10e3e690a3421440854316623d8230;55870;1;1;0
DOC-d76f417744e7;Wutha-Farnroda_Linke_2024.txt;anderes kommunales Wahlprogramm;Landkreis;2024.0;d76f417744e7ac046e196abf7bf68d2322f9039d4546475a9fba8dc56ecbc65d;28355;2;1;1
DOC-d7d5cad24400;bt20afd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;d7d5cad2440021e434ad864c20dfe4d1f189b35f0e3c06b9c651ace672108fad;24141;1;1;0
DOC-d7d64de3d701;do14afd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;d7d64de3d701697271302375bdf6993d4b964c1a109cb4a772528d045bda3808;35774;1;1;0
DOC-d7dd937ff39b;pf14spd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;d7dd937ff39b9bea273225291a55cc54f72016008f2c4055df9cc8ad6cf3907e;24318;1;1;0
DOC-d7ddb3b82cdc;Halle (Saale)_SPD_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d7ddb3b82cdce3d5cb1b9ee11ae222166d1047ec2a36d7676fd2985a2864d0c7;52166;1;1;0
DOC-d8185eb4b6b8;Rostock_CDU_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d8185eb4b6b8f10cf7c564a00a1682c6d069a10e90be2650d1622968b2437920;38192;1;1;0
DOC-d8460eb4b0df;Mannheim_Grüne_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d8460eb4b0df9d35f899033c229edff02cad2701f222232c89a7cefd42937660;203885;1;1;0
DOC-d84e75279590;pf14cdu.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;d84e752795902493daed3c5b4f9a89312a1cc7f0b1c1aaee6f790364e820ea6c;15955;1;1;0
DOC-d86f7314651a;lp14lin.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;d86f7314651ac293e505af53d69ceaf81661b167e80eb11958ea3c695effe61a;85892;1;1;0
DOC-d87459f178f1;sg20gru.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;d87459f178f1e42bfaf4da0aedb08b9e4f739a2c82136be076f97bbe7ac1f8a3;304644;1;1;0
DOC-d8a0ec76f9ce;Zarrentin am Schaalsee_WG Bürgernähe_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d8a0ec76f9cecb83293bc0f5fe8a66fcaaf48c8a1a647ccfc7dff1e55d568176;1786;1;1;0
DOC-d8c449a2fed9;bh19lin.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;d8c449a2fed9f8a4d709554f874c3ac28f2c24adab62229ee613e22706375fcb;341545;1;1;0
DOC-d8d666b56a13;du20fdp.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;d8d666b56a131ab9e6a9c3f72bd595becff7b3d4a7fad9dfc1f1e97158d801c2;47022;1;1;0
DOC-d8e339ada943;Stuttgart_Volt_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d8e339ada94362cff64bd37217cb8579ee1217a4db2b7f5a77a38ca01ec4de38;128158;1;1;0
DOC-d8f4e016eaff;Traben-Trarbach_SPD_2024.txt;anderes kommunales Wahlprogramm;Land;2024.0;d8f4e016eaff4f4a2f030f33e7768b29d8f6967642dcefb4476be45b2fbb4382;41150;2;1;1
DOC-d8f9278fcf96;Zwickau_FDP_2024.txt;anderes kommunales Wahlprogramm;Landkreis;2024.0;d8f9278fcf9698c6e544ed3227fa73a6b823cc5d214cbee80ac75328e2679ef8;8823;2;1;1
DOC-d90be3849df0;wi06lin.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2006.0;d90be3849df0c730c70285d069fb551adf0c13b76e5209dc207c62947b46c7b3;83190;1;1;0
DOC-d90d05dd88b7;ko20kli.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;d90d05dd88b70689e0ec372c235ee0c563f01274cf0e2ca9d7a358d404fc570f;19224;1;1;0
DOC-d93817063b1c;Alzey_SPD_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d93817063b1c0532cd578dda93ea0689941862b6363a8b844f5ecd4f46aa0b35;13855;1;1;0
DOC-d943b758470b;ge20cdu.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;d943b758470bfa62e5957558c52d8889d9386afeca0799c38dc1ee95584bc330;34225;1;1;0
DOC-d9673e805935;of16lin.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2016.0;d9673e80593571ea9b6487695895ef704f4c89b12fa9593d7cf9847e6c76cb85;45891;1;1;0
DOC-d96e6fed4b39;Pößneck_CDU_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d96e6fed4b395675b54abbcf180c47d24128ba0ea560452c61c2ed5aaa093d9b;2900;1;1;0
DOC-d98a6af56b5a;lp19lin.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;d98a6af56b5ac01b92124abf24d9fbcd5acf395bb08b0815ac40d7d3b893edec;103591;1;1;0
DOC-d991af9ce5ca;pb09spd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2009.0;d991af9ce5ca4ffd50efc71946e601683477d9c66bda219edd89f2634c81a410;7346;1;1;0
DOC-d9d865c9ded8;bo20spd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;d9d865c9ded86fcb776b9fc85b07e80f7d0f362dbc8c7de2da74c35d3e4610f0;67678;1;1;0
DOC-d9dca520f4e1;Grimmen_Linke_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;d9dca520f4e14f1f33c1d41fd1c3bb92e056849c2b9d87eeb0b8db98028d80ee;529;1;1;0
DOC-da0f23212ea4;Oberlungwitz_SPD_2024.txt;anderes kommunales Wahlprogramm;Landkreis;2024.0;da0f23212ea4cb2b967f32d3612f2e2ddbe90a0ff2adf1bef8ba900394cd28e6;2312;4;2;2
DOC-da1312c57acf;ac20pir.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;da1312c57acfb5c580fb82575ccccb0ec855c8d001fa5959ceae9f6d41bef1a9;39474;1;1;0
DOC-da36869bc804;Dresden_DissDD_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;da36869bc804a5ae9deeb86b5103af6a1d90e296826ad262fc2307da3176888a;44958;1;1;0
DOC-da487db9c72d;sg20par.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;da487db9c72db1aa6a7aaff47f991754d5439945212d0bd77e26424bfbb0bc6f;3576;1;1;0
DOC-da58ba08396a;Frankenblick_AfD-AfF_2024.txt;anderes kommunales Wahlprogramm;Landkreis;2024.0;da58ba08396ab413c67190505d6860bfd3b64ad707a75de9f5bc300aeb9c6efc;2371;2;1;1
DOC-da59c61ee13b;kr20wuz.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;da59c61ee13b7806c893562717566d94ff77dae0c6dd37b5f055d83587ac963c;13806;1;1;0
DOC-da83394e264f;Lahnstein_ULL_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;da83394e264f690b59abdada19b4417dfab6f3d439f812bb3fa5162c22a4e95f;9350;1;1;0
DOC-daa1a3b8b501;he20wwh.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;daa1a3b8b5010367e83e94aa592f0ee71f06128d2580c60c359640134e7d380d;26053;1;1;0
DOC-dab20ccb7118;ka16pir.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2016.0;dab20ccb71183be68f58ee08706926dd3e0272714e46805d7e15943f48d8fa51;41966;1;1;0
DOC-dab998b2b8c5;Barleben_SPD_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dab998b2b8c550c9fc1f655784c67967fb9231516209a5dc1ba5f2849a6e81d7;635;1;1;0
DOC-db00f2cfca2b;hv16cdu.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2016.0;db00f2cfca2bd9d3532c52d9dc8da76dcb4f8e014e203d71ba1396b570e7b3e0;108500;1;1;0
DOC-db14dfa89aa9;du20gru.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;db14dfa89aa9209c592ac868ffc9186cda95a4d973998c93de5fc145e46d2994;88822;1;1;0
DOC-db28bf5047a6;sigpsta.txt;Grundsatzprogramm;übergeordnet;;db28bf5047a644af0433aebbb5736b04525edddb64b8da2abf8372cc64631ff8;4062;1;1;0
DOC-db56bb2d68bc;co19aub.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;db56bb2d68bcd1d1af902d6de5e2e3a699262c1205ec260496d90cb1e78fa4a9;15526;1;1;0
DOC-db60dd3ea30e;Waiblingen_FWG_2024.txt;anderes kommunales Wahlprogramm;Region;2024;db60dd3ea30e0803b8dc21a81fca9b9c85838886902e34adbe97ae1d897341ce;3726;1;0;1
DOC-db6147a5c97f;st14sos.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;db6147a5c97f32c30944395047ad9a492c93621ea4eff4c8d3c01371879864e4;159385;1;1;0
DOC-db9890df0050;re14fdp.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;db9890df0050472a17c3fa42319ed46cda279cde78af1910f55e2fd8a191db62;31507;1;1;0
DOC-dbbe4a83e2e8;Ludwigshafen am Rhein_CDU_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dbbe4a83e2e85c1362505a344e68224fc0cadc4817fca24501e6b1dabdde71f9;4591;1;1;0
DOC-dbbf1c1224ef;Nieder-Olm_FWG_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dbbf1c1224efb4020484aca65b0ad1696ecb3845c8abcb6dde32fbae62b00ac3;2880;1;1;0
DOC-dbf5ac530005;kr94cdu.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;1994.0;dbf5ac5300059bcd70d7a86e8f0b0933e9be3e520080387c5b82d02079877a1a;150801;1;1;0
DOC-dc0010286c15;Alzey_Grüne_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dc0010286c15c4c7486149bf2d862a1b135165b1d83ea7e44027baf30e4f2afd;12127;1;1;0
DOC-dc0ca62d4f73;Erfurt_AfD_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dc0ca62d4f733e196223d206e87bb48a4c2bf791a468b3a2d956b9f31d4398bb;42140;1;1;0
DOC-dc0cc8e4b5da;ro19gru.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;dc0cc8e4b5da9a72b4e1135ead427e053f58ad8026667a87d20413c6233168d1;118212;1;1;0
DOC-dc1189549b5e;st14rep.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;dc1189549b5e3bbe7f3083b30c96f272b201cf1d87b177b130a58fcb5b71e76f;3683;1;1;0
DOC-dc454d34e93e;mu20vlt.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;dc454d34e93e7b71421ecb62ac9fa59f71cba3a66bfd56ac539799229c887ad5;92105;1;1;0
DOC-dc4a0d9ee09f;Esslingen am Neckar_SPD_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dc4a0d9ee09f11956e8b62d8b473f41a0629c514cfd298d4ecd654b720df1527;14285;1;1;0
DOC-dc6329fd5d30;ko20odp.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;dc6329fd5d3049b10ff6f0037d5c007b3ca8937fa5185ed2a3413e0281c1ee40;5996;1;1;0
DOC-dc98f4e79f68;Karlsruhe_Für Karlsruhe_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dc98f4e79f682790b25882a619731e4cd2ea827923632f0a05569f6401647f45;18016;1;1;0
DOC-dcb32136c630;rs20cdu.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;dcb32136c630c424fe7dc20faf7da550df3b8cf65d648109673bf9b9c0ceae86;21084;1;1;0
DOC-dcd2f29d460f;do14rec.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;dcd2f29d460ff6164831d8a488fe1df2d91847f7148c3d26b140258071e58042;75469;1;1;0
DOC-dcde26b4a961;sg09cdu.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2009.0;dcde26b4a961f2cec11fdb95d5e5f85295c0d74494517298627de4b73bb4a598;78452;1;1;0
DOC-dcf6f6f1763e;Jena_FDP_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dcf6f6f1763ec2c41dd247b40726b6a88e90167aa8e23e1ce2dac1ad161d6aa7;116069;1;1;0
DOC-dd0398420e09;Potsdam_SPD_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dd0398420e0943d797216263ded9c0a106726f672c178ff576f4d3495172b189;6848;1;1;0
DOC-dd30650bdd58;Bad Hönningen_CDU_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dd30650bdd5828ddca6c94501178bae477d0159e353d3ec0bbcf13f79204b7be;13674;1;1;0
DOC-dd68ea1fbcb5;si99gru.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;1999.0;dd68ea1fbcb51d8b490686cc23db1bd1775fd29b89ae9fc5db047804ef580453;53152;1;1;0
DOC-dd76ded91025;Böblingen_Grüne_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dd76ded910251e0532c5555b0627563cc1283d202744625ec512d7190680ad25;6149;1;1;0
DOC-dd77751bab0a;fr14gru.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;dd77751bab0a3a9a0ce5e2680d862b0de8825ba5baa84e25eb4b921fb8b36ab0;144858;1;1;0
DOC-dd82641c9dae;mb19lin.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;dd82641c9daee1e034b0383454d02a939a1c7ac37a705421626d2f754e3660ce;49307;1;1;0
DOC-dd88bd0e97c3;sg09fdp.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2009.0;dd88bd0e97c314a4c97ebc90af0bb759c9f70552cb966e9fbaf3629a6b2a742f;24960;1;1;0
DOC-dd95afc7f4fd;ff11lin.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2011.0;dd95afc7f4fda618ad1554d898cd1cb3bcf5eef929920282c25be3f55090d688;96926;1;1;0
DOC-dd9c2df8f74e;ch19vos.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;dd9c2df8f74e194d89c7b1c8acc2733c6d017c998573b54f7f917d77e552b1f8;3844;1;1;0
DOC-dda2c225d3fe;Pasewalk_CDU_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dda2c225d3fe6ec40e1662574df347a5ab13519226441d5df0130fad5825d4bd;364;1;1;0
DOC-ddb822a1fadc;da11spd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2011.0;ddb822a1fadca3019e1fafbc66d523b319d0a6470daf9bbdcea5e148ded005c8;132789;1;1;0
DOC-ddbea3ce2281;hd14cdu.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;ddbea3ce228146e87a761d63bee53fcfe680dabe53fbc5dc255197208974f49e;42284;1;1;0
DOC-ddd252cf0523;si09cdu.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2009.0;ddd252cf052328c9cd05dee51dfce6416ec7cf534f3af67ea0991e71bbf7071d;13429;1;1;0
DOC-ddef8a00cacf;Pulsnitz_AfD_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;ddef8a00cacfffa0056cafaf57700532bf5df31ac670459b6d5576414b2b1a51;2195;1;1;0
DOC-de0701ebf8b7;Karlsruhe_CDU_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;de0701ebf8b7bc90d6e90c490c1a29534ee8beee91504e472094c1c636f93c37;30420;1;1;0
DOC-de5e0f14ec20;Konstanz_KN KOM.MT_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;de5e0f14ec209acbbcc1d6805eb5f7aba002375ae1a24b29d65e5f22941e863e;2696;1;1;0
DOC-de6981a0f3e9;Plauen_Linke_2024.txt;anderes kommunales Wahlprogramm;Landkreis;2024.0;de6981a0f3e9aab2ad5b42840e513687ddadc971b433a9f5e2489aed848881d8;4070;2;1;1
DOC-de964a956124;Eibenstock_FWG_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;de964a956124f138c189f9ab85d698a7b2a54ab0f6df32640621d96acc3282af;776;1;1;0
DOC-dee7995f3532;Rostock_Linke_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dee7995f3532be3088341f83f3fa69b6db7ccf6f7f5d45a687ce3735db31d861;28687;1;1;0
DOC-deeaaf802543;kb14spd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;deeaaf802543e2c25d5d5760b8e98be46b4120ebe0a734cb12b71e7a681ebb19;12780;1;1;0
DOC-def6d4f387d5;ms14pir.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;def6d4f387d5d242f6f914fd84bf887e7d7ad2ea0ecf96b5655ed978c99d6699;78844;1;1;0
DOC-df31c01bf1f7;Kaiserslautern_CDU_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;df31c01bf1f7ed8bdb7d1ec70031628ddf3ab0e6b48383b00f675de6ad03cad7;6543;1;1;0
DOC-df350ae3a20e;Tholey_CDU_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;df350ae3a20ed58e84242e9e60aba4ccc665250bd8e172460a6a1edd78531c07;8753;1;1;0
DOC-df364ec7b771;Dessau-Roßlau_FDP_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;df364ec7b771df26c32f7fa2dfa394cdadee806401d304eaa9b77f298030ea22;9605;1;1;0
DOC-df4789a8e804;mo04lin.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2004.0;df4789a8e80436bb0acc77de4316d01d0d48a6079dd6383401b0ee813a9c4e99;14186;1;1;0
DOC-df6ac185ae4e;Hagenow_VAH_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;df6ac185ae4e23a80539bf20be3ae49746c94623b8a4dcd4757f9f0d6d860676;3362;1;1;0
DOC-df8990ef5596;ha20par.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;df8990ef55963e3b5e40880bb0a8ebf2842a1e302e66c46ce8048722ce299fe3;24972;1;1;0
DOC-dfa620ededd0;ob14fdp.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;dfa620ededd00957352b53081176ff7e7b39886589ac31e7926c6373e3acd86a;16299;1;1;0
DOC-dfbdcddc520f;du14gru.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;dfbdcddc520f41193df3744c5db441736313762dffdb35206d9885d90502f91e;105881;1;1;0
DOC-dfd904981ab0;Eberswalde_CDU_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;dfd904981ab021cf40649c2e41935e0cdeb0db41cac26b4e7c4840a86de01123;24556;1;1;0
DOC-dfdd0839e367;mg20par.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;dfdd0839e367c4f494a0d3ffc1387cbade5688353bbb59ab16c2661e06e17e30;4901;1;1;0
DOC-dffb8c90a8d0;kr14spd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;dffb8c90a8d02dad359f5f77073021247fab71a4d4c6335fa70db60c7dfa75f8;13216;1;1;0
DOC-e0245718d2fc;do14lin.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;e0245718d2fcc721bcbe1c7888263c25c1524b3bd3751b662a45a5a03156fd6c;92961;1;1;0
DOC-e024c7cddfac;es14ebb.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;e024c7cddfacc872004fd11cfe0b22cfbc1a4bb1f05f3f94365db333c9363848;44090;1;1;0
DOC-e03cebd5b499;Ludwigshafen am Rhein_Linke_2024.txt;anderes kommunales Wahlprogramm;Land;2024.0;e03cebd5b499449bd205a008c82fd593206e6b92c644685273fa247b9e3e60ce;22206;2;1;1
DOC-e0536dbb6c96;Neustadt an der Weinstraße_FDP_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;e0536dbb6c966439daf23df9d03a191919db870efe2aeb94d84160676955de7b;3147;1;1;0
DOC-e08c9186bad0;Greifswald_Die Partei_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;e08c9186bad0206ecf5b61a199b755a7d479b06d2a6bcc956cebc64182c666c2;3092;1;1;0
DOC-e0c018814eaf;sg20sla.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2020.0;e0c018814eaf881cd251ce3a3516e969510042ceb0a6e08d48a482a2219b0b02;1766;1;1;0
DOC-e0c08761b1b2;wv16spd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2016.0;e0c08761b1b2cfd7684d3172b2daa51764e9b718fad906afd2a8ee69a2b9360b;15163;1;1;0
DOC-e0d30ec1bcc7;lu19fdp.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;e0d30ec1bcc7705d4bfc782ede3a270b209eaba73f35f132f03b6784b78771f1;5989;1;1;0
DOC-e0d69678bd35;ks19spd.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;e0d69678bd35585cc2615f484b3f00448cbf7afef27f4501080641ffcf259398;4556;1;1;0
DOC-e0e16be5a92e;da06die.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2006.0;e0e16be5a92eee078d5bd67ff333ecb8eeb71c152ff93ad26deef1e4210def90;25661;1;1;0
DOC-e0eabb8fcc9c;os11cdu.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2011.0;e0eabb8fcc9c9f865bef49b7323d77232d91fc027e3edd790744458f7336bef3;46498;1;1;0
DOC-e12d3f2647ac;Schorfheide_CDU_2024.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2024.0;e12d3f2647aced56f8be554097674be55a808a182020e90129c8a44fa0997860;11328;1;1;0
DOC-e13195af1429;st19gru.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2019.0;e13195af1429556dd23b2cb13f737bd4d1b7c45c231f90e0258d64010bbbd7eb;25367;1;1;0
DOC-e154135eea0f;lp14fdp.txt;Kommunalwahlprogramm Gemeinde;Gemeinde;2014.0;e154135eea0f41e3d3325bd27c5de0ba45819f6b623526eaa2b011398473f1d2;20261;1;1;0
